gene	diff	rank
E4f1	-0.460408462349894	186
Zbtb20	-0.458184055116	187
Pear1	-0.455048348311948	188
Luc7l3	-0.451605475567092	189
Ubn2	-0.447425202635741	190
Ppox	-0.445816190282194	191
Lpar6	-0.445739808646877	192
Zdhhc12	-0.444752952792507	193
Nav2	-0.443829891287843	194
Mysm1	-0.443771860362609	195
9930111J21Rik1	-0.442292660322038	196
Rfng	-0.441106005410934	197
Anp32b	-0.441088103138661	198
Nsd1	-0.440258270582314	199
Ccdc134	-0.438708933352182	200
Mmp14	-0.435145108171176	201
Pdgfa	-0.434737345131105	202
Cdk13	-0.429984992749039	203
Dtymk	-0.424991102666729	204
Jrkl	-0.423610611842642	205
Tmf1	-0.420814363114988	206
Zfp398	-0.41987125702553	207
BC037034	-0.419762698157045	208
H2-T24	-0.419344936352632	209
Nufip2	-0.418977153446764	210
Bach2	-0.417706176487903	211
Ranbp6	-0.41761724189195	212
Cdk11b	-0.416428558721921	213
Rbm25	-0.415414296988935	214
Eif3a	-0.415237979474716	215
Atp8b2	-0.413448035930892	216
Snx29	-0.411022452673256	217
Fgd3	-0.409504563138576	218
Sugp2	-0.408263911996899	219
Chd9	-0.40820764029782	220
Hdac10	-0.405068527798911	221
Fnbp4	-0.40293586008253	222
Cd52	-0.40292806056766	223
Gna11	-0.401299852320821	224
9430015G10Rik	-0.399537810070602	225
Atat1	-0.397986429718673	226
Rgl2	-0.397954887821314	227
Apc	-0.396187174737155	228
Rps6kb1	-0.39495935756455	229
Apobec3	-0.394032891128391	230
Nxf1	-0.393648985964777	231
Eif4enif1	-0.391288470443295	232
Slk	-0.388296622297111	233
Acvr2b	-0.386570839776808	234
Pank4	-0.385471371704144	235
Kmt2e	-0.382645506948899	236
Col27a1	-0.38171513804668	237
Chuk	-0.376676563295245	238
Chst12	-0.376237961342911	239
Bhlhe41	-0.376221569803802	240
Ttc14	-0.374670117956603	241
Htatsf1	-0.374275128418616	242
Lyl1	-0.371708359335975	243
Zw10	-0.368720487343762	244
Tcirg1	-0.367539006843874	245
Mau2	-0.365624544527721	246
Rab24	-0.364659694306845	247
Paxbp1	-0.363982496715632	248
Arhgap11a	-0.363529670081095	249
Gsk3b	-0.36205462304901	250
2610008E11Rik	-0.360906765122024	251
Ddx5	-0.358849658211213	252
Plxna4	-0.358511480130914	253
Gab2	-0.358365150591429	254
Srek1	-0.356913153798011	255
Cyp27a1	-0.355167899484522	256
Csf2ra	-0.353717709392692	257
Iffo1	-0.352035656627399	258
Zgpat	-0.351482393449072	259
Rictor	-0.350870255519056	260
Ccdc142	-0.350146122184064	261
Arhgap30	-0.349118612904556	262
Nipbl	-0.345673911048317	263
Rasa4	-0.345424470535435	264
Ccnl2	-0.345219829740004	265
Traf3ip3	-0.344447784988174	266
Clk2	-0.344423205242295	267
Tmem176a	-0.343915521228614	268
Safb2	-0.343218264557816	269
Adrb2	-0.341772405091061	270
Wsb1	-0.341606267315402	271
Pisd-ps2	-0.341251640229766	272
Dolpp1	-0.3386776766091	273
Hdgfrp2	-0.338641014691263	274
Ccnt2	-0.3382272805775	275
Sfi1	-0.336411277786335	276
2010015L04Rik	-0.33392895013122	277
Dido1	-0.333406986796679	278
0610037L13Rik	-0.331650538969213	279
Zfp276	-0.325890807375248	280
9530077C05Rik	-0.323180072132085	281
Ddx31	-0.322774889512622	282
Cx3cr1	-0.321999258178175	283
Reep4	-0.316766142759667	284
Slc16a6	-0.315185152272923	285
Nrd1	-0.314551763611386	286
Tnip2	-0.312095998187067	287
Zfhx3	-0.306221458945918	288
Snrnp70	-0.305797873324374	289
Morc2a	-0.304895673469722	290
Cited2	-0.30457896879532	291
Tmem176b	-0.301881713279269	292
Ulk3	-0.297023105783873	293
Ankrd11	-0.296795193101633	294
Grik5	-0.292900563387558	295
Brf1	-0.291990713680437	296
Tgfbi	-0.290334017122511	297
Tmem179b	-0.289059939008648	298
Cdk5r1	-0.287954996613195	299
Rnf215	-0.276381391407849	300
Fbxl20	-0.276297891761747	301
Sppl2b	-0.273352270877442	302
Son	-0.268560242214016	303
Thoc2	-0.267357972854644	304
Trim26	-0.260809897284511	305
Klhdc8b	-0.257455005630279	306
Chst7	-0.256234304115756	307
Gpr183	-0.252233834834561	308
Slc39a7	-0.234586879798263	309
Lat2	-0.227527277587102	310
Map4	-0.226228539420843	311
Fam212a	-0.223535828304878	312
Nrp1	-0.223495690234737	313
Tmem173	-0.223279097376011	314
Stx5a	-0.217577585074947	315
Mgat1	-0.209294553115374	316
Gal3st4	-0.207240125956903	317
Evl	-0.204529450091478	318
Il10ra	-0.187605121209705	319
