gene	diff	rank
Ifitm2	0.196717257756754	314
Capg	0.1963937351989	315
Ifi35	0.196263066072229	316
Aldh2	0.194669500067245	317
Ifit1	0.194648815147195	318
Tbca	0.191419818046374	319
Plek	0.190683936862672	320
Sdf2l1	0.19061822597278	321
Rpl13a.ps1	0.190452094476912	322
H2.Q6	0.190335031073576	323
Rac2	0.189518407940841	324
Atp6v1f	0.189486379087729	325
Bri3	0.188967621586259	326
Plbd2	0.188081860235524	327
Anp32b	0.187518023048992	328
mt.Nd5	0.186999328677466	329
Ccl2	0.186976066086826	330
Fcgr1	0.186600707007599	331
Slc25a4	0.186412324553716	332
Gm8186	0.185464569569169	333
Eno1	0.184640295342055	334
Calm1	0.184505852567809	335
Atp1b3	0.184484017581345	336
Ndufa4	0.184355192644462	337
Tpp1	0.18416237420141	338
Rpn2	0.184094909924124	339
Itm2c	0.183231935571118	340
Gpx1	0.182897531999405	341
Ube2l6	0.182736677159751	342
Sec61b	0.182560550621329	343
Spp1	0.181926591082799	344
Ctss	0.18175321280318	345
Serp1	0.181315030279155	346
Scpep1	0.181139744436622	347
Cox7a2	0.180706050457964	348
Ptpn18	0.180498783318483	349
Fxyd5	0.179986331463646	350
Tmem160	0.179763680552959	351
Bax	0.178658179687318	352
Gm8797	0.178594116869235	353
Atp5d	0.178521517310907	354
Itgb2	0.178187010014047	355
Atp5a1	0.178177189011467	356
Atp6v0e	0.176486005744166	357
Tcn2	0.17577383260704	358
Ncl	0.175704620214498	359
Psat1	0.175646951104571	360
P2rx4	0.175405867420994	361
Chchd2	0.175359371607127	362
Psme2b	0.175338306731763	363
Uqcr10	0.175240681746362	364
Minos1	0.174984131175441	365
Atp5j	0.174638989755926	366
Mx1	0.174530173433517	367
Cd74	0.173627282120037	368
Tapbp	0.173482529160051	369
Psmb9	0.17312906331344	370
Dbi	0.172852062151073	371
Ndufb5	0.17248257419251	372
Dhx58	0.171991337673023	373
Fundc2	0.17084054978481	374
Irgm1	0.170063123527843	375
Slirp	0.170013963865971	376
X1110008F13Rik	0.169829088534024	377
Glb1	0.169776561456806	378
Gm11808	0.169351728816436	379
Capns1	0.168900688616684	380
Tkt	0.16862867888489	381
Higd2a	0.168038313218408	382
Tceb2	0.167756779343415	383
Csf2ra	0.167589829531866	384
Grina	0.166964685301366	385
Eif5a	0.166814679480362	386
Calm3	0.166432375263986	387
H2afz	0.166047254770767	388
Cybb	0.165354756851466	389
Apoc1	0.164870204771433	390
Ndufa7	0.163554836161564	391
Ndufa3	0.163242854390652	392
Mrpl30	0.162952480355698	393
Pycard	0.161778256623623	394
Uqcrfs1	0.161649929733307	395
X2410015M20Rik	0.160904695757434	396
Tubb5	0.159743064583509	397
Ctla2b	0.159069512142686	398
Ctsh	0.158974265608433	399
Os9	0.158820708280963	400
Igbp1	0.15743445848785	401
Ndufv3	0.157329644657221	402
Sepp1	0.157085715840357	403
Rasa4	0.156391913594487	404
Cox7b	0.156374319350564	405
Fam46a	0.156143377156752	406
Ogfr	0.155729609509615	407
Tma7	0.155460651024983	408
Atp6v1b2	0.155313574397422	409
Fgl2	0.155293767620552	410
Samhd1	0.154947032620086	411
Parp9	0.154741615117921	412
Gpr65	0.154588236649044	413
Arpc5	0.154585513894652	414
AW112010	0.154270394225496	415
Ptms	0.154009648492785	416
Prelid1	0.153821755074191	417
Atp5g3	0.15316063834209	418
Ank	0.152840476793519	419
X0610012G03Rik	0.152363796500567	420
Nucb1	0.152356891571567	421
Znfx1	0.152224714223953	422
March5	0.152216578967806	423
Cd47	0.152127604342576	424
Capzb	0.151354660441214	425
Nsa2	0.151338796365397	426
Pkib	0.150976038075503	427
Adipor1	0.150421348551329	428
Gnai2	0.150406691784025	429
Atp5g1	0.150166734286437	430
Uqcr11	0.150016795726593	431
Usmg5	0.149170939218357	432
Eif3i	0.149089361836979	433
H2afj	0.14904206662552	434
Slc6a6	0.148973296623451	435
Rpl13.ps3	0.148906318528809	436
Atp5o	0.148143604524125	437
Srp14	0.14813096824253	438
Bsg	0.147965181146233	439
Smdt1	0.147805260934855	440
Dek	0.147369272614888	441
Creg1	0.147309216360564	442
Edem1	0.147254474472341	443
Svbp	0.147139376798729	444
Clec2d	0.146715886153242	445
Nedd8	0.145518721759445	446
Erp29	0.145365360716904	447
Uqcrb	0.144957565123024	448
Rps18.ps3	0.144935175622382	449
Brk1	0.144852195531972	450
Sp110	0.143626533016375	451
Plin2	0.143264190459296	452
Parp12	0.143248067503567	453
Cct5	0.142418746602224	454
Snrpd2	0.142231669252795	455
Pold4	0.142002798820516	456
Cyba	0.140988627953256	457
Ccdc86	0.140847332031115	458
Ppfia4	0.140839167711014	459
Tmed3	0.139958631540043	460
Fbxw4	0.139757690903895	461
Lacc1	0.139353545122213	462
Aprt	0.138691774806298	463
Atp5g2	0.138620425199081	464
Lilrb4a	0.137940470073759	465
Eif3m	0.13721008855639	466
Ubxn1	0.137075123015653	467
Pyhin1	0.136746631027349	468
Swi5	0.136319276140963	469
Naa20	0.136154440630969	470
Polr1d	0.135677072311896	471
Oaz1	0.135002393983914	472
Ndufb7	0.134138992815874	473
Scarb2	0.133250804980297	474
Spcs1	0.132973343723597	475
Ndufb11	0.13261862406786	476
Rps26.ps1	0.132539190799696	477
Gaa	0.13231207290442	478
Ndufb8	0.132059088888582	479
Nfkbia	0.131847951072614	480
Pgk1	0.13142237841152	481
Abca1	0.131378494139687	482
Herc6	0.130142751544884	483
Dnase2a	0.12979523638955	484
Ndufc1	0.129720887522004	485
Ap2s1	0.129168291722379	486
Mir142hg	0.128739116338524	487
Tmem219	0.128543824620664	488
Arhgdia	0.128317848897571	489
Tmem9b	0.128100934806769	490
Cdkn1a	0.128100219479975	491
Soat1	0.128048848639538	492
Snx2	0.127979818565884	493
Csf1	0.127792011078714	494
App	0.127458158662454	495
Aldoa	0.126974512820133	496
A930007I19Rik	0.126853515896438	497
Esd	0.126572312461231	498
Slc2a6	0.125236479654238	499
Eif5b	0.124476436848751	500
Gng12	0.124335390457253	501
Romo1	0.124098551641379	502
Cd48	0.123616974428432	503
Vps29	0.123512640572156	504
AU020206	0.123460295445486	505
Ptpra	0.122569122684747	506
Sec61g	0.122414883317233	507
Atp1a1	0.1223478359949	508
Psma7	0.122054817861265	509
M6pr	0.121908088056201	510
Gm7808	0.12155559503372	511
Lgals1	0.120467934645605	512
Uqcc2	0.120308550097537	513
Ube2l3	0.119841255605292	514
Hif1a	0.119684963275263	515
Atpif1	0.119392630610036	516
Actr3	0.117018457471823	517
Hnrnpa1	0.116875835226463	518
Wbp5	0.116845630167287	519
Gpx4	0.116750603142007	520
Arl5c	0.116737825473852	521
Pebp1	0.116648942710023	522
Hsd17b12	0.116152565638728	523
Gm9493	0.115588488830462	524
Arf5	0.11549741494472	525
Ifih1	0.115009723921966	526
Tpm4	0.114813951281861	527
Snrpf	0.114744156314644	528
Hmox1	0.113857220474068	529
Snhg12	0.113483098485719	530
Fyb	0.113422139784881	531
Uap1l1	0.11307109523834	532
Tmem14c	0.112699623328645	533
Cd9	0.112680763991036	534
Gmfg	0.112461584689408	535
Ppib	0.112342552424636	536
Gsto1	0.112270462473073	537
Atxn10	0.112211787168689	538
Prdx2	0.112174620874922	539
Folr2	0.1120152503384	540
Tmem258	0.111984461794701	541
Aimp1	0.111949934725119	542
Stmn1	0.111859094988821	543
Hacd4	0.111773193801233	544
Psmb6	0.111759102543851	545
Akr1b3	0.111488163690003	546
Naglu	0.110391368018632	547
Rnpep	0.110327723082826	548
Psmb4	0.110179546498034	549
Fis1	0.110073771470999	550
Tmbim6	0.1099397377235	551
Lsm4	0.10979431490471	552
Gde1	0.109563834027072	553
Chd4	0.108861077342402	554
Renbp	0.108795340299612	555
Sin3b	0.108717917001868	556
Acer3	0.108678606660315	557
Slc12a9	0.108493081687943	558
Cct4	0.108324559441072	559
Abracl	0.108008349051643	560
Bscl2	0.107716591620623	561
Tmem106a	0.107059310402511	562
Snx3	0.106871953868658	563
Edf1	0.106248647527124	564
Trim30d	0.106010485967926	565
Hacd2	0.105734443687271	566
Gm10073	0.105714041909801	567
Txn1	0.10570212623657	568
Tln1	0.105685952710478	569
Rpl6l	0.105588744756926	570
X1600014C10Rik	0.105342830599377	571
Cmtm3	0.105210088102733	572
Glipr1	0.104423448739473	573
Mrps21	0.104219900306422	574
Ms4a6b	0.104130988616798	575
Ndufb2	0.103823858091186	576
Mrpl54	0.103105591693283	577
Cpd	0.102974109379985	578
Nceh1	0.102790337002382	579
Echs1	0.102512341465322	580
Fabp3	0.10237032734529	581
Rnf130	0.102285608216744	582
Mrpl52	0.102139130443266	583
Slamf8	0.10208808093736	584
Hsp90ab1	0.102017001630443	585
Aes	0.101916777291578	586
Commd9	0.100811448228601	587
Tor1aip1	0.100692610496951	588
Tomm22	0.100482675248984	589
Ppp1ca	0.100084004169205	590
Ddx58	0.100028287281246	591
Nme1	0.0996976959400309	592
Nap1l1	0.0996580659770102	593
Serbp1	0.0990311006100426	594
Dazap2	0.0988024230687977	595
Chka	0.0986125054791998	596
Txndc17	0.0984945867606611	597
Slc31a1	0.0983644656277725	598
Snrpe	0.0982238910588933	599
Dgkz	0.0980173872528131	600
Ndufs6	0.097532397485876	601
Cfdp1	0.0974433997303693	602
C1galt1c1	0.0972918417806437	603
Sap30	0.0972694038355133	604
Wls	0.0972331691642378	605
S100a13	0.0971087496873672	606
Nrros	0.0966988179115876	607
C3ar1	0.0966921992965343	608
Tlr7	0.0966626596401896	609
Tmem234	0.0965831739773395	610
Rnf114	0.096157225961386	611
Erlec1	0.0960397252120453	612
Kxd1	0.0959623638942594	613
Ccl9	0.0959455631553521	614
Msn	0.0958779253821443	615
Naaa	0.0958321282159331	616
Cox6a2	0.0955128536958013	617
Mfsd1	0.0953034095279316	618
Man2b2	0.0950376467531494	619
Gatm	0.0947282614312511	620
Baiap2l2	0.0946950522107643	621
Sass6	0.0946528111973609	622
Eif4b	0.0944575271661711	623
Colgalt1	0.0944010043011022	624
Gm1673	0.0942816362919329	625
Reep5	0.0941901595865614	626
Atp6v1g1	0.0937431375098585	627
Cln3	0.0927984335980695	628
X1810058I24Rik	0.0927404688982035	629
Tnfrsf11a	0.0926286649137486	630
Trem2	0.0923389365497052	631
Hnrnpa3	0.0915079423543223	632
Map1lc3b	0.0914821694930948	633
Marcksl1	0.091382999847474	634
Cuta	0.0913041401732185	635
Hnrnpa2b1	0.0912902230899706	636
Dnajb14	0.0912603392319134	637
Hcar2	0.0910570574508173	638
Fkbp5	0.091055207181714	639
Tmem50a	0.0909132295932362	640
Rab7	0.0909107639314545	641
Dtx3l	0.0905492895666277	642
Gba	0.0904006638704563	643
Myl12a	0.0901324089030664	644
Plac8	0.0897052182866494	645
Sirt2	0.0895214521088252	646
Myo1f	0.0895080681910628	647
Pml	0.0893056873038757	648
Uba7	0.0890652141112461	649
Reep3	0.0888445139170018	650
Hpcal1	0.0888116740956166	651
Il2rg	0.0887937125557919	652
Ddx60	0.0886312827206774	653
Hsbp1	0.0882705734579197	654
Arpc2	0.0879530989915578	655
Pea15a	0.0875380980663579	656
