gene	diff	rank
3110057O12Rik	-2.428565	225
Mrpl44	-2.426772	226
Tspan9	-2.426772	227
Fam179b	-2.424378	228
Helz	-2.420101	229
Tmem110	-2.415965	230
Ets1	-2.409405	231
Acads	-2.406443	232
Tagap	-2.400699	233
Moap1	-2.395844	234
Mrc1	-2.394388	235
Snrpa1	-2.381817	236
BC035044	-2.377491	237
B230354K17Rik	-2.374145	238
Zhx3	-2.366818	239
Banp	-2.364435	240
Fam176a	-2.356699	241
Kdm6a	-2.356699	242
Elp4	-2.353904	243
Fbxo34	-2.353149	244
Pld1	-2.348494	245
Ylpm1	-2.348159	246
Myo1b	-2.347947	247
Ccr5	-2.340838	248
Myo18b	-2.337963	249
Rbmx	-2.337963	250
Slc31a2	-2.337963	251
Kdm6b	-2.32903	252
Bcl9	-2.31643	253
D830025C05Rik	-2.313088	254
Pop5	-2.308519	255
Gm9392	-2.301894	256
Klhdc8b	-2.300488	257
Rg9mtd1	-2.299282	258
Kcnip3	-2.297321	259
Zxdb	-2.297321	260
Mtf1	-2.292734	261
Rnf138	-2.292159	262
Ikzf5	-2.287777	263
Dtx2	-2.283515	264
Hps3	-2.280561	265
Ept1	-2.279546	266
Map3k12	-2.279546	267
Dcun1d3	-2.278462	268
Adrbk1	-2.272929	269
Fez2	-2.26837	270
Trib1	-2.260484	271
Fhod1	-2.25996	272
Krt10	-2.255501	273
Rfx1	-2.255501	274
Maf	-2.252391	275
Srek1ip1	-2.249338	276
Ccdc71	-2.233329	277
Trp53i11	-2.232993	278
Mau2	-2.232168	279
Fam107b	-2.228338	280
Crls1	-2.226932	281
Fancg	-2.226932	282
Pibf1	-2.226932	283
Pdlim4	-2.225985	284
Homer3	-2.224306	285
Prosc	-2.222946	286
Kat5	-2.221149	287
Gab1	-2.220294	288
Zfp748	-2.207566	289
Stim1	-2.204564	290
Nae1	-2.199516	291
Lgals8	-2.199334	292
Serpinf1	-2.199065	293
Tuba1a	-2.196102	294
Zcchc14	-2.194317	295
Rreb1	-2.183501	296
Lrrc40	-2.182988	297
Slamf1	-2.181844	298
Nbn	-2.179265	299
Lsm12	-2.175233	300
4933406I18Rik	-2.168038	301
AI597468	-2.168038	302
Atp2a3	-2.168038	303
Fpgs	-2.168038	304
Mak16	-2.168038	305
Smyd3	-2.168038	306
Rbm18	-2.163406	307
Kbtbd7	-2.157067	308
Tcf7l2	-2.144731	309
Idh2	-2.140402	310
Sox4	-2.140024	311
Atg4c	-2.138892	312
Itpa	-2.13547	313
Chd3	-2.132705	314
Csad	-2.131512	315
Ampd3	-2.128867	316
Scgb3a2	-2.127396	317
Ddx20	-2.12581	318
Riok2	-2.123838	319
Notch1	-2.122234	320
Zscan20	-2.122234	321
Tsen15	-2.117997	322
Cdk2	-2.11557	323
Nes	-2.106637	324
Nod1	-2.106637	325
Kdm4b	-2.104473	326
Ralgps2	-2.102772	327
Tmpo	-2.099747	328
Sema4c	-2.095687	329
Mtap1s	-2.093133	330
Nup188	-2.088603	331
Pabpn1	-2.083216	332
Lrsam1	-2.080575	333
Atxn7l1	-2.078771	334
