gene	diff	rank
Hmgn2	0.506399947980961	198
Atp5a1	0.506109977423372	199
H2afx	0.503565288446003	200
Ssr2	0.502857744416215	201
Tspo	0.502154501810967	202
Emp3	0.502134767281779	203
Psma2	0.500947914563005	204
Rnf7	0.498846141972876	205
Smdt1	0.498699116252074	206
Cacybp	0.498682743241205	207
Rps14	0.493910559085162	208
Adgre1	0.493298034495633	209
Capns1	0.492793528699166	210
Tpm4	0.490550963079018	211
H1f0	0.489977816032171	212
Tmsb4x	0.489391880097813	213
Cdk1	0.488697555563339	214
Gas6	0.487482779097442	215
Pgls	0.487481480818688	216
Arpc3	0.484884190540995	217
Psma5	0.484307104199069	218
Pdcl3	0.480957344329728	219
Nhp2	0.480785818509458	220
Ppp4c	0.478553784465558	221
Uqcrfs1	0.474811300939172	222
Sh3bgrl3	0.473389577590414	223
X0610012G03Rik	0.471214507709737	224
Morf4l2	0.469748716615762	225
Ube2c	0.469566434000417	226
Mrpl18	0.466596725396202	227
Hspe1	0.465942998374499	228
Cenpa	0.46566215946279	229
X2700060E02Rik	0.465577029804655	230
Gpx4	0.46509545648422	231
Mettl9	0.463435609778754	232
Psmc4	0.462455030088464	233
Cstb	0.462112598826002	234
Edf1	0.461999404897792	235
C1qbp	0.459024425404123	236
H2afj	0.458421582450608	237
Sdhd	0.458183247442207	238
Arpc4	0.456819492595037	239
Psmb7	0.456463929167754	240
Tcp1	0.454440993126055	241
Psmc5	0.454258021706801	242
Pcbp2	0.453699432348716	243
Pebp1	0.453078439489249	244
Prelid1	0.449384490139666	245
Phb2	0.44930687501821	246
Hprt	0.44790802553632	247
Serp1	0.445946495284336	248
Cops6	0.444205024085152	249
Meg3	0.443691475698926	250
Eif4g2	0.443590194973799	251
Nudc	0.4425577996436	252
Sdhb	0.441159952486147	253
Anp32a	0.438948183093045	254
Aldh2	0.437398525471546	255
Cyc1	0.436455574189792	256
Cct4	0.434495711219707	257
Fkbp3	0.432286951117812	258
Dctpp1	0.43204739657077	259
Rpl12	0.430378299330836	260
Fth1	0.429182103152947	261
Idh2	0.425864570914181	262
Sub1	0.425606831201965	263
Hnrnpc	0.424878290605254	264
AB124611	0.423250296420491	265
Hsp90aa1	0.422694438451584	266
Mrpl12	0.421184714515787	267
Anxa5	0.418749857842693	268
Npc2	0.418286986521046	269
Rpl10	0.416668524430054	270
Ndufb5	0.416243331166363	271
Erh	0.415809524355179	272
Vdac1	0.412597113252212	273
Psma4	0.412417189078587	274
Ndufab1	0.412277842611947	275
